Company,Average Stock Price,Day1 ,Day2,Day3,Day4,Day5,Day6,Day7,Day8,Day9,Day10
Apple,320,325,330,338,341,315,361,333,318,347,336
Coca-Cola,45,41,33,34,36,33,41,38,43,47,32
Disney,115,110,117,116,112,110,114,114,115,118,118
Home Depot,250,223,195,175,260,247,252,195,173,266,265
McDonald's,180,179,173,174,185,174,184,183,189,186,172
Microsoft,180,191,169,189,176,174,164,188,199,165,170
Nike,95,72,66,80,67,62,111,90,117,109,105
UnitedHealth,300,380,322,401,382,388,247,485,414,267,279
Verizon,55,55,55,58,54,59,56,53,52,52,57
Wal-Mart,120,125,119,136,127,132,116,135,116,127,132
